Opportunity_ID,Target
11322,0.695
11323,0.7
11324,0.85
11325,0.22
11326,0.34
11327,0.255
11328,0.685
11329,0.155
11330,0.445
11331,0.495
11332,0.6275
11333,0.7825
11334,0.7525
11335,0.78
11336,0.34
11337,0.46
11338,0.535
11339,0.385
11340,0.315
11341,0.16
11342,0.55125
11343,0.55
11344,0.395
11345,0.7275
11346,0.11
11347,0.4425
11348,0.78
11349,0.625
11350,0.22
11351,0.185
11352,0.7675000000000001
11353,0.725
11354,0.18
11355,0.225
11356,0.345
11357,0.7133333333333333
11358,0.305
11359,0.125
11360,0.345
11361,0.56
11362,0.62
11363,0.195
11364,0.14
11365,0.81
11366,0.69
11367,0.20333333333333334
11368,0.6225
11369,0.28
11370,0.6775
11371,0.6275
11372,0.755
11373,0.13
11374,0.31
11375,0.545
11376,0.33
11377,0.26
11378,0.365
11379,0.665
11380,0.49
11381,0.5516666666666666
11382,0.595
11383,0.655
11384,0.54
11385,0.07500000000000001
11386,0.49499999999999994
11387,0.285
11388,0.69
11389,0.25
11390,0.18
11391,0.18
11392,0.22
11393,0.635
11394,0.73
11395,0.465
11396,0.685
11397,0.37
11398,0.62
11399,0.44
11400,0.71
11401,0.4575
11402,0.47
11403,0.27
11404,0.4125
11405,0.40249999999999997
11406,0.335
11407,0.7522222222222222
11408,0.6799999999999999
11409,0.48750000000000004
11410,0.6387499999999999
11411,0.66
11412,0.775
11413,0.635
11414,0.71
11415,0.13
11416,0.58
11417,0.67
11418,0.325
11419,0.7666666666666666
11420,0.44
11421,0.29
11422,0.26
11423,0.475
11424,0.725
11425,0.6766666666666666
11426,0.7399999999999999
11427,0.455
11428,0.225
11429,0.22
11430,0.225
11431,0.255
11432,0.255
11433,0.36
11434,0.36
11435,0.785
11436,0.17
11437,0.395
11438,0.565
11439,0.8474999999999999
11440,0.75
11441,0.71
11442,0.16
11443,0.38
11444,0.39
11445,0.86
11446,0.85
11447,0.19
11448,0.235
11449,0.12
11450,0.415
11451,0.35
11452,0.42
11453,0.315
11454,0.36333333333333334
11455,0.195
11456,0.705
11457,0.46
11458,0.293
11459,0.08
11460,0.24
11461,0.33
11462,0.3325
11463,0.255
11464,0.3375
11465,0.3375
11466,0.4125
11467,0.4425
11468,0.315
11469,0.3125
11470,0.435
11471,0.41
11472,0.5575
11473,0.8125
11474,0.505
11475,0.635
11476,0.69
11477,0.815
11478,0.795
11479,0.53
11480,0.13
11481,0.095
11482,0.085
11483,0.325
11484,0.185
11485,0.105
11486,0.115
11487,0.065
11488,0.765
11489,0.835
11490,0.3708333333333333
11491,0.35166666666666674
11492,0.5833333333333334
11493,0.5066666666666667
11494,0.275
11495,0.38
11496,0.25
11497,0.535
11498,0.105
11499,0.48
11500,0.72
11501,0.775
11502,0.7762500000000001
11503,0.5816666666666667
11504,0.63
11505,0.7949999999999999
11506,0.7275
11507,0.285
11508,0.81
11509,0.785
11510,0.455
11511,0.855
11512,0.855
11513,0.6799999999999999
11514,0.725
11515,0.18625
11516,0.595
11517,0.66
11518,0.42
11519,0.715
11520,0.615
11521,0.78
11522,0.825
11523,0.235
11524,0.76
11525,0.82
11526,0.82
11527,0.76
11528,0.865
11529,0.675
11530,0.2525
11531,0.255
11532,0.595
11533,0.45
11534,0.52
11535,0.5325
11536,0.705
11537,0.545
11538,0.32
11539,0.56
11540,0.82
11541,0.285
11542,0.67
11543,0.785
11544,0.47
11545,0.43
11546,0.6119999999999999
11547,0.6708333333333334
11548,0.5808333333333333
11549,0.5983333333333334
11550,0.255
11551,0.39
11552,0.465
11553,0.14
11554,0.475
11555,0.305
11556,0.215
11557,0.475
11558,0.485
11559,0.52
11560,0.52
11561,0.245
11562,0.3675
11563,0.645
11564,0.76
11565,0.79
11566,0.395
11567,0.8
11568,0.535
11569,0.7
11570,0.395
11571,0.53
11572,0.285
11573,0.445
11574,0.705
11575,0.6425000000000001
11576,0.49
11577,0.385
11578,0.355
11579,0.315
11580,0.665
11581,0.79
11582,0.745
11583,0.74
11584,0.51
11585,0.5925
11586,0.7
11587,0.755
11588,0.87
11589,0.8925000000000001
11590,0.67
11591,0.33
11592,0.36
11594,0.745
11595,0.7
11596,0.71
11597,0.6675
11598,0.87
11599,0.87
11600,0.6
11601,0.81
11602,0.745
11603,0.2333333333333333
11604,0.305
11605,0.41
11606,0.36999999999999994
11607,0.3866666666666667
11608,0.21166666666666667
11609,0.28928571428571426
11610,0.385
11611,0.53
11612,0.42
11613,0.52
11614,0.545
11615,0.31
11616,0.28
11617,0.415
11618,0.475
11619,0.18
11620,0.73
11621,0.165
11622,0.305
11623,0.18
11624,0.8674999999999999
11625,0.385
11626,0.665
11627,0.82
11628,0.52
11629,0.405
11630,0.345
11631,0.585
11632,0.6775
11633,0.52
11634,0.27
11635,0.395
11636,0.75
11637,0.225
11638,0.6933333333333334
11639,0.195
11640,0.7875000000000001
11641,0.19
11642,0.36
11643,0.78
11644,0.8
11645,0.6425000000000001
11646,0.845
11647,0.18
11648,0.25
11649,0.5774999999999999
11650,0.55
11651,0.69
11652,0.57
11653,0.57
11654,0.865
11655,0.8
11656,0.57
11657,0.7625000000000001
11658,0.8225
11659,0.635
11660,0.2425
11661,0.75
11662,0.695
11663,0.725
11664,0.24
11665,0.28
11666,0.56
11668,0.1
11669,0.315
11670,0.525
11671,0.535
11672,0.495
11673,0.65
11674,0.62375
11675,0.53
11676,0.44
11677,0.505
11678,0.505
11679,0.235
11680,0.2675
11681,0.2875
11682,0.185
11683,0.185
11684,0.06666666666666667
11685,0.245
11686,0.07833333333333334
11687,0.3375
11688,0.31
11689,0.23
11690,0.13
11691,0.1175
11692,0.3
11693,0.165
11694,0.375
11695,0.605
11696,0.7066666666666667
11697,0.84
11698,0.235
11699,0.52
11700,0.825
11701,0.63
11702,0.7925
11703,0.235
11704,0.26249999999999996
11705,0.71
11706,0.125
11707,0.845
11708,0.715
11709,0.85
11710,0.8274999999999999
11711,0.7983333333333333
11712,0.59
11713,0.6425000000000001
11714,0.205
11715,0.155
11716,0.17
11717,0.71
11718,0.66
11719,0.34
11720,0.365
11721,0.795
11722,0.395
11723,0.795
11724,0.205
11725,0.56
11726,0.32
11727,0.5825
11728,0.615
11729,0.475
11730,0.765
11731,0.625
11732,0.31
11733,0.915
11734,0.87
11735,0.765
11736,0.775
11737,0.465
11738,0.365
11739,0.66
11740,0.34
11741,0.4325
11742,0.5675
11743,0.29
11744,0.395
11745,0.34
11746,0.215
11747,0.71
11748,0.19
11749,0.5974999999999999
11750,0.575
11751,0.6
11752,0.595
11753,0.585
11754,0.63
11755,0.5925
11756,0.465
11757,0.47
11758,0.755
11759,0.725
11760,0.725
11761,0.625
11762,0.27
11763,0.595
11764,0.595
11765,0.36
11766,0.65
11767,0.315
11768,0.85
11769,0.71
11770,0.63
11771,0.805
11772,0.59
11773,0.545
11774,0.745
11775,0.81
11776,0.825
11777,0.75
11778,0.705
11779,0.07
11780,0.87
11781,0.77
11782,0.7925
11783,0.595
11784,0.2175
11785,0.83
11786,0.275
11787,0.76
11788,0.405
11789,0.5925
11790,0.66
11791,0.28
11792,0.22
11793,0.12
11794,0.7366666666666667
11795,0.785
11796,0.6
11797,0.595
11798,0.555
11799,0.715
11800,0.7675000000000001
11801,0.725
11802,0.815
11803,0.7933333333333333
11804,0.685
11805,0.65
11806,0.59
11807,0.7775000000000001
11808,0.1125
11809,0.545
11810,0.545
11811,0.805
11812,0.65
11813,0.165
11814,0.7116666666666666
11815,0.21
11816,0.205
11817,0.59
11818,0.355
11819,0.465
11820,0.705
11821,0.65
11822,0.67
11823,0.355
11824,0.515
11825,0.13
11826,0.595
11827,0.3045454545454546
11828,0.39
11829,0.73
11830,0.5705555555555556
11831,0.715
11832,0.65
11833,0.65
11834,0.225
11835,0.65
11836,0.64
11837,0.635
11838,0.635
11839,0.64
11840,0.64
11841,0.24
11842,0.18
11843,0.685
11844,0.605
11845,0.605
11846,0.595
11847,0.595
11848,0.595
11849,0.595
11850,0.595
11851,0.595
11852,0.61
11853,0.62
11854,0.62
11855,0.62
11856,0.215
11857,0.355
11858,0.6825
11859,0.345
11860,0.655
11861,0.34875
11862,0.665
11863,0.65
11864,0.655
11865,0.645
11866,0.62
11867,0.655
11868,0.765
11869,0.7596666666666666
11870,0.668125
11871,0.355
11872,0.895
11873,0.8825000000000001
11874,0.885
11875,0.375
11876,0.575
11877,0.5425
11878,0.275
11879,0.6875
11880,0.465
11881,0.245
11882,0.38
11883,0.53
11884,0.585
11885,0.55
11886,0.785
11887,0.8033333333333333
11888,0.755
11889,0.245
11890,0.6775
11891,0.655
11892,0.655
11893,0.655
11894,0.63
11895,0.3325
11896,0.725
11897,0.87
11898,0.45
11899,0.84
11900,0.5966666666666667
11901,0.7925
11902,0.705
11903,0.8233333333333333
11904,0.78
11905,0.805
11906,0.7566666666666667
11907,0.805
11908,0.655
11909,0.615
11910,0.565
11911,0.755
11912,0.6
11913,0.7466666666666667
11914,0.7375
11915,0.775
11916,0.8116666666666666
11917,0.10666666666666667
11918,0.765
11919,0.78
11920,0.555
11921,0.8300000000000001
11922,0.7375
11923,0.6725000000000001
11924,0.375
11925,0.33
11926,0.62
11927,0.71
11928,0.625
11929,0.61
11930,0.625
11931,0.51
11932,0.72
11933,0.87
11934,0.245
11935,0.82
11936,0.775
11937,0.76
11938,0.875
11939,0.855
11940,0.485
11941,0.72
11942,0.23
11943,0.675
11944,0.785
11945,0.255
11946,0.245
11947,0.295
11948,0.585
11949,0.5
11950,0.33
11951,0.395
11952,0.84
11953,0.8674999999999999
11954,0.6475
11955,0.7891666666666667
11956,0.3
11957,0.21
11958,0.36
11959,0.595
11960,0.69
11961,0.585
11962,0.77
11963,0.845
11964,0.72375
11965,0.835
11966,0.825
11967,0.77
11968,0.7935714285714287
11969,0.7375
11970,0.785
11971,0.21
11972,0.7875
11973,0.5
11974,0.865
11975,0.705
11976,0.705
11977,0.535
11978,0.6500000000000001
11979,0.725
11980,0.8
11981,0.705
11982,0.865
11983,0.295
11984,0.16
11985,0.8274999999999999
11986,0.625
11987,0.715
11988,0.675
11989,0.6875
11990,0.6799999999999999
11991,0.735
11992,0.7816666666666666
11993,0.595
11994,0.72
11995,0.1758333333333333
11996,0.73
11997,0.8625
11998,0.625
11999,0.815
12000,0.825
12001,0.55
12002,0.265
12003,0.66
12004,0.465
12005,0.645
12006,0.605
12007,0.61
12008,0.6
12009,0.6975
12010,0.775
12011,0.775
12012,0.405
12013,0.83
12014,0.59
12015,0.8775
12016,0.62
12017,0.505
12018,0.25
12019,0.615
12020,0.7600000000000001
12021,0.545
12022,0.065
12023,0.635
12024,0.815
12025,0.21
12026,0.655
12027,0.51
12028,0.575
12029,0.2875
12030,0.3225
12031,0.79
12032,0.755
12033,0.24
12034,0.42
12035,0.735
12036,0.695
12037,0.76
12038,0.67
12039,0.575
12040,0.265
12041,0.56
12042,0.61
12043,0.5349999999999999
12044,0.54
12045,0.5425
12046,0.54
12047,0.54
12048,0.52
12049,0.82
12050,0.54
12051,0.155
12052,0.295
12053,0.365
12054,0.21
12055,0.62
12056,0.155
12057,0.69
12058,0.47
12059,0.195
12060,0.7216666666666667
12061,0.885
12062,0.785
12063,0.86
12064,0.705
12065,0.715
12066,0.76
12067,0.76
12068,0.76
12069,0.755
12070,0.63
12071,0.25
12072,0.72
12073,0.81
12074,0.72
12075,0.7975000000000001
12076,0.84
12077,0.835
12078,0.775
12079,0.79
12080,0.6905555555555556
12081,0.48
12082,0.47
12083,0.4483333333333334
12084,0.26749999999999996
12085,0.735
12086,0.415
12087,0.725
12088,0.605
12089,0.485
12090,0.445
12091,0.595
12092,0.675
12093,0.625
12094,0.41
12095,0.63
12096,0.575
12097,0.52
12098,0.705
12099,0.6125
12100,0.635
12101,0.69
12102,0.83
12103,0.795
12104,0.17
12105,0.6074999999999999
12106,0.71
12107,0.395
12108,0.525
12109,0.52
12110,0.57
12111,0.7675000000000001
12112,0.565
12113,0.76
12114,0.7525
12115,0.805
12116,0.795
12117,0.638125
12118,0.72
12119,0.5175000000000001
12120,0.635
12121,0.855
12122,0.825
12123,0.795
12124,0.71
12125,0.665
12126,0.565
12127,0.87
12128,0.745
12129,0.72
12130,0.9
12131,0.83
12132,0.835
12133,0.4925
12134,0.505
12135,0.54
12136,0.755
12137,0.42
12138,0.7475
12139,0.2225
12140,0.525
12141,0.57
12142,0.91
12143,0.5900000000000001
12144,0.5875
12145,0.5625
12146,0.5775
12147,0.5775
12148,0.51
12149,0.5
12150,0.6
12151,0.515
12152,0.605
12153,0.675
12154,0.54
12155,0.52
12156,0.82
12157,0.595
12158,0.71
12159,0.57
12160,0.7
12161,0.5583333333333332
12162,0.46833333333333327
12163,0.4883333333333333
12164,0.17
12165,0.56
12166,0.325
12167,0.7825
12168,0.255
12169,0.625
12170,0.725
12171,0.895
12172,0.6
12173,0.73
12174,0.535
12175,0.86
12176,0.735
12177,0.665
12178,0.425
12179,0.655
12180,0.51
12181,0.47
12182,0.3741666666666667
12183,0.455
12184,0.31
12185,0.245
12186,0.7766666666666667
12187,0.59
12188,0.66
12189,0.795
12190,0.465
12191,0.84
12192,0.465
12193,0.42
12194,0.22999999999999998
12195,0.54
12196,0.515
12197,0.515
12198,0.515
12199,0.515
12200,0.515
12201,0.635
12202,0.53
12203,0.525
12204,0.525
12205,0.625
12206,0.535
12207,0.515
12208,0.505
12209,0.67
12210,0.685
12211,0.7775000000000001
12212,0.595
12213,0.8
12214,0.825
12215,0.83
12216,0.77
12217,0.73
12218,0.37
12219,0.59
12220,0.275
12221,0.7975
12222,0.69
12223,0.91
12224,0.6633333333333334
12225,0.76
12226,0.83
12227,0.7675000000000001
12228,0.5
12229,0.78
12230,0.735
12231,0.79
12232,0.7694444444444444
12233,0.7741666666666666
12234,0.44
12235,0.625
12236,0.64
12237,0.81
12238,0.23
12239,0.92
12240,0.7
12241,0.39
12242,0.795
12243,0.165
12244,0.475
12245,0.855
12246,0.805
12247,0.755
12248,0.77
12249,0.72
12250,0.7949999999999999
12251,0.875
12252,0.605
12253,0.455
12254,0.8574999999999999
12255,0.475
12256,0.485
12257,0.86
12258,0.76
12259,0.5
12260,0.7975
12261,0.7675000000000001
12262,0.49
12263,0.4
12264,0.68
12265,0.7716666666666668
12266,0.7371153846153844
12267,0.655
12268,0.6970000000000001
12269,0.75
12270,0.745
12271,0.62
12272,0.665
12273,0.745
12274,0.742
12275,0.845
12276,0.7166666666666666
12277,0.655
12278,0.8574999999999999
12279,0.825
12280,0.755
12281,0.62
12282,0.65
12283,0.8374999999999999
12284,0.55
12285,0.56
12286,0.625625
12287,0.725
12288,0.6875
12289,0.6924999999999999
12290,0.55
12291,0.54
12292,0.83
12293,0.8125
12294,0.7483333333333334
12295,0.6416666666666667
12296,0.51
12297,0.47
12298,0.73
12299,0.2075
12300,0.6974999999999999
12301,0.73
12302,0.785
12303,0.735
12304,0.815
12305,0.6975
12306,0.1175
12307,0.59
12308,0.535
12309,0.27
12310,0.765
12311,0.7983333333333333
12312,0.74
12313,0.845
12314,0.7475
12315,0.83
12316,0.31
12317,0.67
12318,0.62
12319,0.3675
12320,0.255
12321,0.34
12322,0.495
12323,0.505
12324,0.38
12325,0.5
12326,0.705
12327,0.245
12328,0.505
12329,0.33
12330,0.5
12331,0.285
12332,0.275
12333,0.45
12334,0.28
12335,0.37
12336,0.275
12337,0.265
12338,0.27
12339,0.42
12340,0.88
12341,0.7324999999999999
12342,0.82
12343,0.785
12344,0.89
12345,0.28
12346,0.23
12347,0.275
12348,0.225
12349,0.26
12350,0.24
12351,0.345
12352,0.62
12353,0.82
12354,0.3916666666666666
12355,0.72
12356,0.535
12357,0.305
12358,0.715
12359,0.495
12360,0.705
12361,0.71
12362,0.56
12363,0.39
12364,0.7175
12365,0.6
12366,0.555
12367,0.69
12368,0.23
